date,user,is_retweet,is_quote,text,quoted_text,lat,long,hts,mentions,                tweet_id,likes,retweets,replies,quote_count,original_tweet_id
2020-03-12 12:48:27,JDepJul,False,False,Todo en orden. Tenemos el segundo número de contagios y fallecidos de Europa. Mientras tanto  en vez de transmitir consignas de seguridad  en La Secta se intenta proteger al gob https://t.co/TnIwUV1XXB vía @el_pais,,,,,,1238084439940444160,0,0,0,0,
2020-03-12 12:49:29,_Noel_Pereira2,True,True,RT @sobramarmed: NO + MARCHAS NO TE CONTAGIES #coronavirus no seas  Carne de cañón MUDA/FA=PSUV  #SoloSePidePensar @_Noel_Pereira2 @Fridasu…,UNICA SALIDA ES LA GUARIMBA ES NUESTRA RESPONSABILIDAD 24/7/375 SE ACABARON LOS SUMAS NO RESTES #SoloSePidePensar… https://t.co/5EGWEfVYUn,,,coronavirus;SoloSePidePensar,sobramarmed;_Noel_Pereira2;Fridasu,1238084700519854081,0,0,0,0,1237906732539576320
2020-03-12 12:49:36,Juanpa892,True,False,RT @dmavicente: El #coronavirus ya está aquí. Tranquilos.Sigamos las recomendaciones de los expertos.  Hoy en @HUVMacarena no ha faltado na…,,,,,dmavicente;HUVMacarena,1238084729930465281,0,0,0,0,1237777419794341890
2020-03-12 12:50:04,fran_waka23,True,False,RT @el_pais: La comunidad de Madrid usará las UVIs de los hospitales privados  deja sin vacaciones al personal sanitario y se plantea poner…,,,,,,1238084846649511937,0,0,0,0,1238063688944422914
2020-03-12 12:51:03,mafernanda1902,True,True,RT @JulioCesarUV: qué hermosa voz  acá de ley nos ponen al sr que hace la grabación de la pomada de marihuana con alacrán y los helados cre…,ALERTA MUNDIAL #coronavirus  AHORA El ejército Italiano patrulla las ciudades pidiendo que la gente no abandone sus… https://t.co/tOvDScEDuB,,,,,1238085094704926722,0,0,0,0,1237947576311336960
2020-03-12 12:51:53,MonaSmitte,False,True,https://t.co/pEUVe2Uy6U,Remember social distancing is a tremendous act of generosity and solidarity. Many of us will not get sick  but soci… https://t.co/A1ZIjbCQXl,,,,,1238085303333801984,0,0,0,0,
2020-03-12 12:51:54,AndresAV26,True,True,RT @JulioCesarUV: qué hermosa voz  acá de ley nos ponen al sr que hace la grabación de la pomada de marihuana con alacrán y los helados cre…,ALERTA MUNDIAL #coronavirus  AHORA El ejército Italiano patrulla las ciudades pidiendo que la gente no abandone sus… https://t.co/tOvDScEDuB,,,,,1238085308027207680,0,0,0,0,1237947576311336960
2020-03-12 12:52:16,AndresAV26,True,True,RT @JulioCesarUV: qué hermosa voz  acá de ley nos ponen al sr que hace la grabación de la pomada de marihuana con alacrán y los helados cre…,ALERTA MUNDIAL #coronavirus  AHORA El ejército Italiano patrulla las ciudades pidiendo que la gente no abandone sus… https://t.co/tOvDScEDuB,,,,,1238085400343842820,0,0,0,0,1237947576311336960
2020-03-12 12:52:52,philippinesnew3,False,False,What could happen under a coronavirus lockdown? https://t.co/UVouZdIyAX #lockdown #YesToABSCBNShutDown  #Cancel2020 https://t.co/08l4Pn5nNP,,,,lockdown;YesToABSCBNShutDown;Cancel2020,,1238085551523155968,0,0,0,0,
2020-03-12 12:53:29,Hecosw,False,False,Los 2 grupos que secuestran a Venezuela deben acordar  preventivamente  cerrar las fronteras para evitar en lo posible que el coronavirus entre a exterminar los habitantes del país. @AsambleaVE @PSUV,,,,,,1238085706800599040,0,0,0,0,
2020-03-12 12:54:27,galatic_surfer,True,False,RT @Dr_Otorongo: Efecto de lavado d manos con agua y jabón: Con luz ultravioleta los gérmenes brillan (turquesa) 1) Antes de lavarse 2) Enj…,,,,,,1238085950619729921,0,0,0,0,1237930688000806912
2020-03-12 12:54:52,modernhomeopath,False,False,#modernhomeopathy #drvijaykumarmane #coronavirus #homeopathy #treatment #healthylife #staysafe #kidneyfailureATTENTION   To Book Appointment Call us on : 1800-121-8009 OR Log On : https://t.co/hsNYxb1apY  #modernhomeopathy #drvijaykumarmane #coronavirus #homeopathy #treatment https://t.co/36G6GYUVb8,,,,modernhomeopathy;drvijaykumarmane;coronavirus;homeopathy;treatment;healthylife;staysafe,,1238086055183544320,0,0,0,0,
2020-03-12 12:55:10,akirosakata,True,False,RT @Dr_Otorongo: Efecto de lavado d manos con agua y jabón: Con luz ultravioleta los gérmenes brillan (turquesa) 1) Antes de lavarse 2) Enj…,,,,,,1238086130706321408,0,0,0,0,1237930688000806912
2020-03-12 12:55:17,Angelacherubi12,True,False,RT @Adnkronos: #Coronavirus  positivi 8 ufficiali dei #Carabinieri a #Palermo https://t.co/DqTT67AOPS https://t.co/S9C4suzXUV,,,,Coronavirus;Carabinieri;Palermo,,1238086160003588096,0,0,0,0,1238074751110823936
2020-03-12 12:55:32,AndreeBaril,False,False,Impact économique du coronavirus: du soutien d’Ottawa https://t.co/UVTQ09Htxq,,,,,,1238086223194984448,0,0,0,0,
2020-03-12 12:56:32,ADEITUV,False,False,🔴Suspendidas las prácticas hospitalarias en Ciencias de la Salud  acordado entre la @UV_EG y la @GVAsanitat  #coronavirus #uvnotícies ℹ️👉Toda la información en https://t.co/8P1mXPLrWD https://t.co/Q9Xo5h75xV,,,,,UV_EG;GVAsanitat,1238086473527840770,0,0,0,0,
2020-03-12 12:56:57,dontblinkxx,True,False,RT @jrarribas: En los hospitales con COVID-19 Nos estamos quedando sin equipos de protección  Nos podemos quedar sin  camas de UVI La respu…,,,,,,1238086579584937985,0,0,0,0,1237270231044816899
2020-03-12 12:57:43,immicax1D,True,False,RT @HumanoHostil: Lo peor del Coronavirus que me la tengo que comer de arriba por gente que ESTUVO FUERA DEL PAÍS cuando yo en vacaciones n…,,,,,,1238086772384464896,0,0,0,0,1237189081043525633
2020-03-12 12:59:04,renpa2015,False,False,#CoronavirusOutbreak  new confirmed case  #WHO  3/11 situation report Romania 10 Bulgaria 2 Hungry 4 Croatia 4 Bosnia 2 Serbia 11 slovenia 8 Albania 8 Poland 6 Belarus 3 #Wuhancoronavirus #newcoronavirus #coronavirus https://t.co/ji9UVFDUyN,,,,CoronavirusOutbreak;WHO,,1238087112315944962,0,0,0,0,
2020-03-12 12:59:13,dtspblvn,False,True,ENFIN UNE BONNE NOUVELLE 🎉👏🏻,La Feria de Pâques annulée !  Le préfet de région vient d’annoncer l’annulation de la Feria de Pâques à Arles (13) … https://t.co/SE02mfCzjH,,,,,1238087150022909952,0,0,0,0,
2020-03-12 12:59:28,NoTricksZone,False,False,Whether you like it or not  Europe was way too SLOW. https://t.co/93sYY0KzUV https://t.co/O43caPKJV6,,,,,,1238087211821793280,0,0,0,0,
2020-03-12 12:59:31,rubengumpert,True,False,RT @jrarribas: En los hospitales con COVID-19 Nos estamos quedando sin equipos de protección  Nos podemos quedar sin  camas de UVI La respu…,,,,,,1238087225839169540,0,0,0,0,1237270231044816899
2020-03-12 12:59:41,Youth_Nex,False,True,#ICYMI You can help support  students through Hoos Helping Hoos - a mutual aid platform dedicated to matching students with the resources they need in light of UVA’s COVID-19 decisions. ⬇️⬇️⬇️ Thank you @uvastudco,We encourage anyone that is able to provide non-financial donations to fill out this form organized by @uvastudco https://t.co/YbSO2YO8M9,,,,,1238087266960117762,0,0,0,0,
2020-03-12 12:59:59,jbendezu,True,False,RT @Dr_Otorongo: Efecto de lavado d manos con agua y jabón: Con luz ultravioleta los gérmenes brillan (turquesa) 1) Antes de lavarse 2) Enj…,,,,,,1238087342906318848,0,0,0,0,1237930688000806912
2020-03-12 13:00:25,w4terparty,True,False,RT @Dr_Otorongo: Efecto de lavado d manos con agua y jabón: Con luz ultravioleta los gérmenes brillan (turquesa) 1) Antes de lavarse 2) Enj…,,,,,,1238087451966464000,0,0,0,0,1237930688000806912
2020-03-12 13:00:26,LniNewsDelhi,False,False,Delhi govt has declared Coronavirus an epidemic. We need to exercise abundant caution to contain the disease. All cinema halls  schools  colleges in Delhi will be shut until 31st March  but exams will continue as scheduled. People are advised to stay away  https://t.co/HRoQfUV0GN,,,,,,1238087455804231680,0,0,0,0,
2020-03-12 13:00:35,a_methh,True,False,RT @Nebapcav: @ActuFoot_ @tancredipalmeri Le Coronavirus au bout de la 10e séance de 3x500m de la journée https://t.co/5dkUVmdoHt,,,,,Nebapcav;ActuFoot_;tancredipalmeri,1238087493959983104,0,0,0,0,1238082366448504832
2020-03-12 13:01:38,experten_Report,False,False,Kinderbetreuung  Geburtstagsparty  Quarantäne etc. Rechtsfragen zum Coronavirus? https://t.co/MnIyJc5OoX gibt Antworten. https://t.co/RD3VJpHnJz https://t.co/UVjh84aLhr,,,,,,1238087756942905344,0,0,0,0,
2020-03-12 13:02:38,cayuela_31,True,False,RT @jrarribas: En los hospitales con COVID-19 Nos estamos quedando sin equipos de protección  Nos podemos quedar sin  camas de UVI La respu…,,,,,,1238088009695854593,0,0,0,0,1237270231044816899
2020-03-12 13:03:20,imateu25,True,False,RT @Kemasda23: La ministra Irene Montero  primer positivo por coronavirus en el Gobierno  AHORA QUIERO VER A TODOS LOS QUE ESTUVIERON DICIE…,,,,,,1238088185818877952,0,0,0,0,1238057496444579841
2020-03-12 13:03:40,JonMIPol,True,True,RT @FerdiGiugliano: Geopolitics is turning. https://t.co/7XUVs3hx3B,CORONAVIRUS UPDATE: CHINA EASTERN AIRLINES' A350 DEPARTED FOR ROME  ITALY FROM SHANGHAI  BRINGING 9 CHINESE MEDICAL… https://t.co/WhW4dWugAk,,,,,1238088269977595904,0,0,0,0,1238032954305261568
2020-03-12 13:03:54,PeterLorre1,True,True,RT @FerdiGiugliano: Geopolitics is turning. https://t.co/7XUVs3hx3B,CORONAVIRUS UPDATE: CHINA EASTERN AIRLINES' A350 DEPARTED FOR ROME  ITALY FROM SHANGHAI  BRINGING 9 CHINESE MEDICAL… https://t.co/WhW4dWugAk,,,,,1238088328236486656,0,0,0,0,1238032954305261568
2020-03-12 13:04:02,GoldSpotNews,False,False,China: Coronavirus following its course – Nordea https://t.co/HILUVQZzdO https://t.co/GchOawEhmJ,,,,,,1238088362096918530,0,0,0,0,
2020-03-12 13:04:10,Nelly8414,False,False,N AYEZ PAS PEUR LE CORONAVIRUS N AIME PAS LA CHALEUR LES RAYONS UV  VIVEMENT LA CHALEUR ET LES BEAUX JOURS ET VOUS VERREZ QUE LA BLONDINETTE A RAISON,,,,,,1238088395911561216,0,0,0,0,
2020-03-12 13:04:12,Wheelsv1magoo,True,False,RT @GrahamSmyth: Leeds United  Coronavirus  grim possibilities and futility.  https://t.co/4vhkwpOUVh  #lufc,,,,,,1238088403440349185,0,0,0,0,1237984580189249536
2020-03-12 13:04:39,617SER,True,True,RT @FerdiGiugliano: Geopolitics is turning. https://t.co/7XUVs3hx3B,CORONAVIRUS UPDATE: CHINA EASTERN AIRLINES' A350 DEPARTED FOR ROME  ITALY FROM SHANGHAI  BRINGING 9 CHINESE MEDICAL… https://t.co/WhW4dWugAk,,,,,1238088517248585728,0,0,0,0,1238032954305261568
2020-03-12 13:05:03,CryptosUpDate,True,False,RT @GoldSpotNews: China: Coronavirus following its course – Nordea https://t.co/HILUVQZzdO https://t.co/GchOawEhmJ,,,,,,1238088618205298691,0,0,0,0,1238088362096918530
2020-03-12 13:05:09,reformanegocios,False,False,La Bolsa de Tokio cerró hoy con un descenso del 4 41 por ciento en el Nikkei  su principal indicador  hasta su peor nivel en casi tres años  en otra jornada marcada por la intensificación de los temores por la crisis del coronavirus. https://t.co/97dUVWXTyw,,,,,,1238088642779897856,0,0,0,0,
2020-03-12 13:05:10,EliseSteilberg,True,True,RT @FerdiGiugliano: Geopolitics is turning. https://t.co/7XUVs3hx3B,CORONAVIRUS UPDATE: CHINA EASTERN AIRLINES' A350 DEPARTED FOR ROME  ITALY FROM SHANGHAI  BRINGING 9 CHINESE MEDICAL… https://t.co/WhW4dWugAk,,,,,1238088647322337282,0,0,0,0,1238032954305261568
2020-03-12 13:05:26,LeahCville,False,False,Affects of the coronavirus and no UVA students on the Corner businesses ⁦@RaggedMountain1⁩  https://t.co/kAJ70qK7jp,,,,,,1238088714150125576,0,0,0,0,
2020-03-12 13:06:07,juliebeth,True,True,RT @FerdiGiugliano: Geopolitics is turning. https://t.co/7XUVs3hx3B,CORONAVIRUS UPDATE: CHINA EASTERN AIRLINES' A350 DEPARTED FOR ROME  ITALY FROM SHANGHAI  BRINGING 9 CHINESE MEDICAL… https://t.co/WhW4dWugAk,,,,,1238088886372519937,0,0,0,0,1238032954305261568
2020-03-12 13:07:02,LukasSustala,True,True,RT @FerdiGiugliano: Geopolitics is turning. https://t.co/7XUVs3hx3B,CORONAVIRUS UPDATE: CHINA EASTERN AIRLINES' A350 DEPARTED FOR ROME  ITALY FROM SHANGHAI  BRINGING 9 CHINESE MEDICAL… https://t.co/WhW4dWugAk,,,,,1238089116597792769,0,0,0,0,1238032954305261568
2020-03-12 13:07:16,DitSucre,False,False,#Entérate | La Organización Mundial de la Salud (OMS) determinó este miércoles que el brote del coronavirus Covid-19 puede ser considerado como pandemia  por la propagación del virus por todo el mundo.  #PrevenciónYProtecciónDelPueblo #SucrePotencia @EdwinRojasM https://t.co/Bv84wmhpUV,,,,,,1238089175083159556,0,0,0,0,
2020-03-12 13:07:45,InvezzPortal,False,False,WH Smith estimates a £40 million hit to profit as Coronavirus continues to curb travel. #WHSmith #Profit #Revenue #StockMarketNews #Coronavirus #China #Airports https://t.co/dDEud3c0UV,,,,WHSmith;Profit;Revenue,,1238089297359749120,0,0,0,0,
2020-03-12 13:08:05,pimtja,False,False,#NOBODY:  #CORONAVIRUS: TAG YOU'RE IT…PI. https://t.co/7ZSTvPDUVz,,,,NOBODY;CORONAVIRUS,,1238089380612452352,0,0,0,0,
2020-03-12 13:08:07,_whattheblair,True,False,RT @TODAYshow: Tom Hanks  Rita Wilson test positive for coronavirus https://t.co/WBrRVyUUVL,,,,,,1238089389382807554,0,0,0,0,1237913071047319555
2020-03-12 13:08:25,malmuk_tanvir,False,True,Best article I have read on this. Based on lessons learned from China and Italy.  @MarkRuffalo https://t.co/UVdPmpuIFl,Folks  although coronavirus can be mild for some it is devastating to others  especially the elderly. Listen to the… https://t.co/BsmD404QVg,,,,,1238089464871817216,0,0,0,0,
2020-03-12 13:08:44,es_patrimonio,False,False,Buenos días Patrimonio Lovers! Todos hablan del Coronavirus pero nadie habla de los cuadros del taller de Rubens q están en la expo de la Catedral😱 Al final de este hilo dejo los horarios para la vista guiada con @dardusi y conmigo  cupo limitados Qué hacen estos cuadros aquí?🤔 https://t.co/EUVk1l3PBB,,,,,,1238089543745748992,0,0,0,0,
2020-03-12 13:08:50,kimacquaviva,True,False,RT @UVA: In response to the global coronavirus outbreak  the University of Virginia will begin transitioning to virtual instruction for gra…,,,,,,1238089570106867712,0,0,0,0,1237786117669146625
2020-03-12 13:08:50,nicedays4it,True,False,RT @_1BUV: #Actor #Tom #Hanks #Announces he &amp; #Wife #Test #Positive for #Coronavirus in #Australia — #RT #World #News icon bookmark-bicon b…,,,,Actor;Tom;Hanks;Announces;Wife;Test;Positive;Coronavirus;Australia;RT;World;News,,1238089570186481664,0,0,0,0,1237916195753345031
2020-03-12 13:08:53,ddunnnnn,True,True,RT @revluvtion: con las pastas no carajo https://t.co/2dDYRsQUVz,Coronavirus has crossed the line for Italians  https://t.co/wmI41MKZZn,,,,,1238089582736019457,0,0,0,0,1238087768414326785
2020-03-12 13:09:00,GoGetterEddie,False,False,I must be an idiot... could someone please tell me the correlation between Coronavirus &amp; toilet paper? https://t.co/gOnni6TnUV,,,,,,1238089611794173955,0,0,0,0,
2020-03-12 13:09:57,ZendamaParanorm,True,True,RT @12gourmetfoodie: #PEDOVIRUS https://t.co/5LJBcltcUV,What would be the odds if the #CoronaVirus is taking out the pedos of the world  corrupted Deep State players  etc.… https://t.co/ZvdpirDY4J,,,,,1238089851054051328,0,0,0,0,1238089566285901825
2020-03-12 13:10:56,UniVersoMessina,False,False,#VitaminaC  #polifenoli  #fibre: anche se ancora non esistono cure specifiche  ci sono alcuni #alimenti che rafforzano il nostro #sistemaimmunitario.  #Attualità #Italia #alimentazione #coronavirus #UniVersoMe #UVM   https://t.co/aWOIBldG7k,,,,VitaminaC;polifenoli;fibre;alimenti,,1238090098232696832,0,0,0,0,
2020-03-12 13:11:07,AmbitiouslyJess,False,False,I'mat the the of trusting the data from a 17 year old more than the CDC. Sigh.  https://t.co/zwzfUV9odh,,,,,,1238090144688812032,0,0,0,0,
2020-03-12 13:11:25,KickDD1,False,False,งานเข้า!! กองหลังยูเวนตุส ติดเชื้อ COVID-19      ดานิเอเล รูกานี กองหลังทีมยูเวนตุส ประเทศอิตาลี ติดเชื้อไวรัสโควิด19 อ่านต่อ : https://t.co/KhVXUEKO8Yกองหลังยูเวนตุส-ติดเชื้อ-covid-19/ #COVID19 #COVID-19 #โควิท19 #ไวรัสCOVID19 #ไวรัสโคโรน่า #JUV #ยูเว่  #KickDD #WOLF369 https://t.co/O08GATHOhZ,,,,,,1238090219586535424,0,0,0,0,
2020-03-12 13:11:35,granadadigital,False,False,🔴 @saludand registra tres casos de contagios por coronavirus en #Granada y cinco en #Almuñécar hasta el momento  👉🏼 https://t.co/zLSZiboMeu https://t.co/BR8zmUVXTy,,,,Granada;Almuñécar,,1238090261433065473,0,0,0,0,
2020-03-12 13:11:37,Ghafric_News,False,False,Coronavirus: MPs to have temperature tested before entering chamber – Speaker https://t.co/36rb1UVBLK https://t.co/2VP2U6t3UT,,,,,,1238090270337630208,0,0,0,0,
2020-03-12 13:12:50,maiocazzoneso,False,False,La quarantena non è male con le fragoline #StateACasa #COVID19 #iorestoacasa https://t.co/eTkLVBZUVP,,,,StateACasa;COVID19;iorestoacasa,,1238090575913639937,0,0,0,0,
2020-03-12 13:12:58,mariolapeerez,True,False,RT @Kemasda23: La ministra Irene Montero  primer positivo por coronavirus en el Gobierno  AHORA QUIERO VER A TODOS LOS QUE ESTUVIERON DICIE…,,,,,,1238090610130681858,0,0,0,0,1238057496444579841
2020-03-12 13:13:13,mariiafdez01,True,False,RT @jrarribas: En los hospitales con COVID-19 Nos estamos quedando sin equipos de protección  Nos podemos quedar sin  camas de UVI La respu…,,,,,,1238090672751738883,0,0,0,0,1237270231044816899
2020-03-12 13:13:26,jordiet_19,True,False,RT @jrarribas: En los hospitales con COVID-19 Nos estamos quedando sin equipos de protección  Nos podemos quedar sin  camas de UVI La respu…,,,,,,1238090727437058048,0,0,0,0,1237270231044816899
2020-03-12 13:13:31,deanomight1,False,True,@Tia6sc @POTUS @VP @FLOTUS @SecondLady GOOD MORNING TIA♥️  LUV♥️🙏YA @Tia6sc  HAVE A BLESSED DAY  WE HAVE A GREAT LEADER SHOWING GREAT LEADERSHIP! HIS NAME IS @realDonaldTrump GOD BLESS AMERICA  🇺🇸🙏🇺🇸 DEAN @deanomight1  https://t.co/JafksLNSiO,President Trump has taken unprecedented steps to protect Americans’ health in response to the #Coronavirus.  Americ… https://t.co/OmiVKeXiAy,,,,Tia6sc;POTUS;VP;FLOTUS;SecondLady;Tia6sc,1238090748370866177,0,0,0,0,
2020-03-12 13:13:37,Traitor_Warrior,False,False,FLU / ALLERGY / COVID-19 symptoms. Stay healthy folks! 😷🤒 #CoronavirusPandemic #COVID19 https://t.co/jh4UVQhpum,,,,CoronavirusPandemic;COVID19,,1238090773226115074,0,0,0,0,
2020-03-12 13:14:41,LAnatra_,True,True,RT @FerdiGiugliano: Geopolitics is turning. https://t.co/7XUVs3hx3B,CORONAVIRUS UPDATE: CHINA EASTERN AIRLINES' A350 DEPARTED FOR ROME  ITALY FROM SHANGHAI  BRINGING 9 CHINESE MEDICAL… https://t.co/WhW4dWugAk,,,,,1238091041946943489,0,0,0,0,1238032954305261568
2020-03-12 13:14:59,Lushchicken,True,True,RT @FerdiGiugliano: Geopolitics is turning. https://t.co/7XUVs3hx3B,CORONAVIRUS UPDATE: CHINA EASTERN AIRLINES' A350 DEPARTED FOR ROME  ITALY FROM SHANGHAI  BRINGING 9 CHINESE MEDICAL… https://t.co/WhW4dWugAk,,,,,1238091117553385473,0,0,0,0,1238032954305261568
2020-03-12 13:15:01,cronicaglobal,False,False,#Bulos Ni los secadores de manos  las lámparas de rayos ultravioleta  el ajo o los productos calientes se ha demostrado que funcionen contra el coronavirus https://t.co/KQbKGfkdXm,,,,,,1238091125816266752,0,0,0,0,
2020-03-12 13:15:12,TheLordBarns,False,True,https://t.co/BPkM7RdqUV,tom hanks has coronavirus. https://t.co/AbkyUUW8TX,,,,,1238091171399860224,0,0,0,0,
2020-03-12 13:16:58,CyClause,True,False,RT @Traitor_Warrior: FLU / ALLERGY / COVID-19 symptoms. Stay healthy folks! 😷🤒 #CoronavirusPandemic #COVID19 https://t.co/jh4UVQhpum,,,,CoronavirusPandemic;COVID19,,1238091617040510978,0,0,0,0,1238090773226115074
2020-03-12 13:17:32,shellywisn,True,True,RT @FerdiGiugliano: Geopolitics is turning. https://t.co/7XUVs3hx3B,CORONAVIRUS UPDATE: CHINA EASTERN AIRLINES' A350 DEPARTED FOR ROME  ITALY FROM SHANGHAI  BRINGING 9 CHINESE MEDICAL… https://t.co/WhW4dWugAk,,,,,1238091759340552193,0,0,0,0,1238032954305261568
2020-03-12 13:17:38,penehoffttv,False,False,Check out this #covid19 dashboard by @UVA_BI which has a time slider. Search is easy: click on Data icon and type something. https://t.co/WGtiH58AxU,,,,,,1238091784225423361,0,0,0,0,
2020-03-12 13:19:30,Camjdn3,True,False,RT @Nebapcav: @ActuFoot_ @tancredipalmeri Le Coronavirus au bout de la 10e séance de 3x500m de la journée https://t.co/5dkUVmdoHt,,,,,Nebapcav;ActuFoot_;tancredipalmeri,1238092253823934465,0,0,0,0,1238082366448504832
2020-03-12 13:20:47,Chrisrobin315,True,True,RT @ChrisPack716: So what’s false? https://t.co/VxphYUP3UV,"Early in his remarks  Trump notes the coronavirus started in China"" and calls it a ""foreign virus.""""",,,,,1238092577473167360,0,0,0,0,1238085681215348736
2020-03-12 13:21:27,DrNealHouston,False,False,U.S. stock futures lurched lower Thursday as stock indexes around the globe plunged on renewed fears about the economic costs of the Wuhan coronavirus pandemic  via @BreitbartNews https://t.co/yLcCzeUVC2,,,,,,1238092745035657221,0,0,0,0,
2020-03-12 13:21:35,MiguelRicci,True,False,RT @Dr_Otorongo: Efecto de lavado d manos con agua y jabón: Con luz ultravioleta los gérmenes brillan (turquesa) 1) Antes de lavarse 2) Enj…,,,,,,1238092778657034240,0,0,0,0,1237930688000806912
2020-03-12 13:23:03,Kzoo_Gazette,False,False,Thursday  March 12: Latest developments on coronavirus in Michigan https://t.co/crdUVM1xGc,,,,,,1238093147491753984,0,0,0,0,
2020-03-12 13:23:04,martita_46,True,False,RT @dmavicente: El #coronavirus ya está aquí. Tranquilos.Sigamos las recomendaciones de los expertos.  Hoy en @HUVMacarena no ha faltado na…,,,,,dmavicente;HUVMacarena,1238093151610589189,0,0,0,0,1237777419794341890
2020-03-12 13:23:07,AlbertoRavell,False,False,.@IvanDuque declara emergencia sanitaria en toda Colombia por el coronavirus https://t.co/WRUgUUVZNn,,,,,,1238093164587728897,0,0,0,0,
2020-03-12 13:23:35,JiminyF,True,False,RT @Traitor_Warrior: FLU / ALLERGY / COVID-19 symptoms. Stay healthy folks! 😷🤒 #CoronavirusPandemic #COVID19 https://t.co/jh4UVQhpum,,,,CoronavirusPandemic;COVID19,,1238093281701085185,0,0,0,0,1238090773226115074
2020-03-12 13:24:05,mmax_g,False,False,Oh  io c’ho provato...  #Covid_19 #coronavirus #coronavirusitalIa #12marzo https://t.co/UVDSYorIoO,,,,Covid_19;coronavirus;coronavirusitalIa;12marzo,,1238093406485860354,0,0,0,0,
2020-03-12 13:24:33,DrCoronavirus,False,False,As part of measures to contain #COVID19  President Duterte orders ban of air  sea and land travel to and from Metro Manila from March 15 to April 14  2020. | @xtinamen https://t.co/z71YZ2N6N2 https://t.co/RSGR30UVFE https://t.co/FLja0q8sTP,,,,,,1238093524194615296,0,0,0,0,
2020-03-12 13:26:05,electricosfla,True,False,RT @Zamora_PSUV_: Debemos estar atentos a cualquier síntoma  de infección respiratoria y tomar todas las medidas necesarias Para la prevenc…,,,,,,1238093910972473345,0,0,0,0,1237946301427462144
2020-03-12 13:26:14,WLOS_13,False,False,Watch Live: Gov. Cooper &amp; the Coronavirus Task Force provide a live update https://t.co/DUVSGbzpCq https://t.co/v0vxt8R8Sk,,,,,,1238093948901605376,0,0,0,0,
2020-03-12 13:27:02,zazoomblog,False,False,Coronavirus epidemiologo Lopalco: “Incredibile la cecità dell’Europa sui rischi del contagio” -  #Coronavirus #epidemiologo #Lopalco:  https://t.co/BrIL65UV81,,,,,,1238094149909450755,0,0,0,0,
2020-03-12 13:28:15,RenteroClaudia,True,False,RT @jrarribas: En los hospitales con COVID-19 Nos estamos quedando sin equipos de protección  Nos podemos quedar sin  camas de UVI La respu…,,,,,,1238094456324272128,0,0,0,0,1237270231044816899
2020-03-12 13:28:17,sadec4real,True,False,RT @cnni: Actor Tom Hanks says he and his wife  actress Rita Wilson  have been diagnosed with coronavirus. https://t.co/OF6UVX7pBO,,,,,,1238094464893227009,0,0,0,0,1237983683904262144
2020-03-12 13:28:55,csukomyu,False,False,#COVID19 UPDATE | The President addressees the Nation [thread] https://t.co/PefovWUV7F,,,,,,1238094623836274690,0,0,0,0,
2020-03-12 13:29:20,najinhas,False,True,#CADEIANOMAIAENOALCOLUMBRE #DIA15EUVOU #EUAPOIOBOLSONARO,@IzabelleFores @manoelmg1968 Coloquem milhares de pessoas nas ruas e vamos ver como ele vai controlar isso. Vai pre… https://t.co/Zd5lSpwClc,,,CADEIANOMAIAENOALCOLUMBRE;DIA15EUVOU;EUAPOIOBOLSONARO,,1238094728803110913,0,0,0,0,
2020-03-12 13:29:46,moreldonski,True,False,RT @AlbertoRavell: .@IvanDuque declara emergencia sanitaria en toda Colombia por el coronavirus https://t.co/WRUgUUVZNn,,,,,AlbertoRavell;IvanDuque,1238094838261846019,0,0,0,0,1238093164587728897
2020-03-12 13:29:47,Leoncio2707,True,False,RT @LuisAngelFirp0: Casual  huyendo del CoronaVirus.  https://t.co/O3M4UVjGMO,,,,,,1238094842162446337,0,0,0,0,1237769584691863552
2020-03-12 13:30:10,Nunenthal,False,False,« De grâce  écoutez-nous » : des médecins italiens dénoncent la minimisation des dangers du coronavirus https://t.co/XiUV0thgGF via @LObs,,,,,,1238094938505728001,0,0,0,0,
2020-03-12 13:31:00,Uneit_Ve,False,False,Recuerda que en la prevención está la clave  evita contagios #coronavirus #PrevenciónEsSalud  @NicolasMaduro @MPPEUVEN https://t.co/Yzen2DD7TU,,,,coronavirus;PrevenciónEsSalud,,1238095148371922946,0,0,0,0,
2020-03-12 13:31:38,HeffnerMonica,False,True,Que hijo de ppuuuuutttt🤣🤣🤣🤣🤣🤣 CON MM SIEMPRE TUVE VACUNAS GRATIS ....NO PUEDE MÁS  DE INFELIZ DON BRANCA...Y ACA X PREVENCIÓN TE HACEN FIRMAR UN PAPELITO. INEPTOS E INUTILES🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️ https://t.co/nXcr0E0Ytn,Hay que agradecer que nos tocó pasar el #CoronaVirus con un Gobierno Nacional serio en el poder. Se imaginan esto c… https://t.co/Nuct8CfGkL,,,,,1238095307168153600,0,0,0,0,
2020-03-12 13:31:58,MadeH_92,True,True,RT @JulioCesarUV: qué hermosa voz  acá de ley nos ponen al sr que hace la grabación de la pomada de marihuana con alacrán y los helados cre…,ALERTA MUNDIAL #coronavirus  AHORA El ejército Italiano patrulla las ciudades pidiendo que la gente no abandone sus… https://t.co/tOvDScEDuB,,,,,1238095391356264450,0,0,0,0,1237947576311336960
